order_item_sk,order_sk,order_id,store_id,customer_id,staff_id,product_id,order_date,order_hour,quantity,unit_price,line_amount,payment_mode,order_weekday,peak_hour_flag,weekend_flag,meal_period,date_key,hour_key
S004_O00007_P008,S006_O00007,O00007,S006,C0189,ST009,P008,2026-06-03,11,3,60.0,180.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S004_O00007_P008,S006_O00007,O00007,S006,C0189,ST009,P008,2026-06-03,11,3,60.0,180.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S004_O00007_P008,S006_O00007,O00007,S006,C0189,ST009,P008,2026-06-03,11,3,60.0,180.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S004_O00007_P008,S006_O00007,O00007,S006,C0189,ST009,P008,2026-06-03,11,3,60.0,180.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S004_O00007_P008,S006_O00007,O00007,S006,C0189,ST009,P008,2026-06-03,11,3,60.0,180.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S004_O00007_P013,S002_O00007,O00007,S002,C0256,ST012,P013,2026-06-03,13,3,249.0,747.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S004_O00007_P013,S002_O00007,O00007,S002,C0256,ST012,P013,2026-06-03,13,3,249.0,747.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S004_O00007_P013,S002_O00007,O00007,S002,C0256,ST012,P013,2026-06-03,13,3,249.0,747.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S004_O00007_P013,S002_O00007,O00007,S002,C0256,ST012,P013,2026-06-03,13,3,249.0,747.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S004_O00007_P013,S002_O00007,O00007,S002,C0256,ST012,P013,2026-06-03,13,3,249.0,747.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S004_O00007_P013,S002_O00007,O00007,S002,C0256,ST012,P013,2026-06-03,13,3,249.0,747.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S004_O00007_P013,S005_O00007,O00007,S005,C0628,ST007,P013,2026-06-03,11,3,249.0,747.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S004_O00007_P013,S005_O00007,O00007,S005,C0628,ST007,P013,2026-06-03,11,3,249.0,747.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S004_O00007_P013,S005_O00007,O00007,S005,C0628,ST007,P013,2026-06-03,11,3,249.0,747.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S004_O00007_P013,S005_O00007,O00007,S005,C0628,ST007,P013,2026-06-03,11,3,249.0,747.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S004_O00007_P013,S005_O00007,O00007,S005,C0628,ST007,P013,2026-06-03,11,3,249.0,747.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S004_O00007_P013,S005_O00007,O00007,S005,C0628,ST007,P013,2026-06-03,11,3,249.0,747.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S004_O00007_P013,S006_O00007,O00007,S006,C0189,ST009,P013,2026-06-03,11,3,249.0,747.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S004_O00007_P013,S006_O00007,O00007,S006,C0189,ST009,P013,2026-06-03,11,3,249.0,747.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S004_O00007_P013,S006_O00007,O00007,S006,C0189,ST009,P013,2026-06-03,11,3,249.0,747.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S004_O00007_P013,S006_O00007,O00007,S006,C0189,ST009,P013,2026-06-03,11,3,249.0,747.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S004_O00007_P013,S006_O00007,O00007,S006,C0189,ST009,P013,2026-06-03,11,3,249.0,747.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S004_O00007_P013,S006_O00007,O00007,S006,C0189,ST009,P013,2026-06-03,11,3,249.0,747.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S004_O00008_P001,S006_O00008,O00008,S006,C0136,ST007,P001,2026-06-03,13,3,299.0,897.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S004_O00008_P001,S006_O00008,O00008,S006,C0136,ST007,P001,2026-06-03,13,3,299.0,897.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S004_O00008_P001,S006_O00008,O00008,S006,C0136,ST007,P001,2026-06-03,13,3,299.0,897.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S004_O00008_P001,S006_O00008,O00008,S006,C0136,ST007,P001,2026-06-03,13,3,299.0,897.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S004_O00008_P001,S006_O00008,O00008,S006,C0136,ST007,P001,2026-06-03,13,3,299.0,897.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S004_O00008_P001,S006_O00008,O00008,S006,C0136,ST007,P001,2026-06-03,13,3,299.0,897.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S004_O00008_P001,S003_O00008,O00008,S003,C0210,ST005,P001,2026-06-03,14,3,299.0,897.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S004_O00008_P001,S003_O00008,O00008,S003,C0210,ST005,P001,2026-06-03,14,3,299.0,897.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S004_O00008_P001,S003_O00008,O00008,S003,C0210,ST005,P001,2026-06-03,14,3,299.0,897.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S004_O00008_P001,S003_O00008,O00008,S003,C0210,ST005,P001,2026-06-03,14,3,299.0,897.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S004_O00008_P001,S003_O00008,O00008,S003,C0210,ST005,P001,2026-06-03,14,3,299.0,897.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S004_O00008_P001,S003_O00008,O00008,S003,C0210,ST005,P001,2026-06-03,14,3,299.0,897.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S004_O00008_P002,S006_O00008,O00008,S006,C0136,ST007,P002,2026-06-03,13,2,399.0,798.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S004_O00008_P002,S006_O00008,O00008,S006,C0136,ST007,P002,2026-06-03,13,2,399.0,798.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S004_O00008_P002,S006_O00008,O00008,S006,C0136,ST007,P002,2026-06-03,13,2,399.0,798.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S004_O00008_P002,S006_O00008,O00008,S006,C0136,ST007,P002,2026-06-03,13,2,399.0,798.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S004_O00008_P002,S006_O00008,O00008,S006,C0136,ST007,P002,2026-06-03,13,2,399.0,798.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S004_O00008_P002,S006_O00008,O00008,S006,C0136,ST007,P002,2026-06-03,13,2,399.0,798.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S004_O00008_P002,S003_O00008,O00008,S003,C0210,ST005,P002,2026-06-03,14,2,399.0,798.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S004_O00008_P002,S003_O00008,O00008,S003,C0210,ST005,P002,2026-06-03,14,2,399.0,798.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S004_O00008_P002,S003_O00008,O00008,S003,C0210,ST005,P002,2026-06-03,14,2,399.0,798.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S004_O00008_P002,S003_O00008,O00008,S003,C0210,ST005,P002,2026-06-03,14,2,399.0,798.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S004_O00008_P002,S003_O00008,O00008,S003,C0210,ST005,P002,2026-06-03,14,2,399.0,798.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S004_O00008_P002,S003_O00008,O00008,S003,C0210,ST005,P002,2026-06-03,14,2,399.0,798.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S004_O00008_P005,S006_O00008,O00008,S006,C0136,ST007,P005,2026-06-03,13,2,149.0,298.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S004_O00008_P005,S006_O00008,O00008,S006,C0136,ST007,P005,2026-06-03,13,2,149.0,298.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S004_O00008_P005,S006_O00008,O00008,S006,C0136,ST007,P005,2026-06-03,13,2,149.0,298.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S004_O00008_P005,S006_O00008,O00008,S006,C0136,ST007,P005,2026-06-03,13,2,149.0,298.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S004_O00008_P005,S006_O00008,O00008,S006,C0136,ST007,P005,2026-06-03,13,2,149.0,298.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S004_O00008_P005,S006_O00008,O00008,S006,C0136,ST007,P005,2026-06-03,13,2,149.0,298.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S004_O00008_P005,S003_O00008,O00008,S003,C0210,ST005,P005,2026-06-03,14,2,149.0,298.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S004_O00008_P005,S003_O00008,O00008,S003,C0210,ST005,P005,2026-06-03,14,2,149.0,298.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S004_O00008_P005,S003_O00008,O00008,S003,C0210,ST005,P005,2026-06-03,14,2,149.0,298.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S004_O00008_P005,S003_O00008,O00008,S003,C0210,ST005,P005,2026-06-03,14,2,149.0,298.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S004_O00008_P005,S003_O00008,O00008,S003,C0210,ST005,P005,2026-06-03,14,2,149.0,298.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S004_O00008_P005,S003_O00008,O00008,S003,C0210,ST005,P005,2026-06-03,14,2,149.0,298.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S004_O00009_P003,S002_O00009,O00009,S002,C0025,ST009,P003,2026-06-03,17,2,499.0,998.0,UPI,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S004_O00009_P003,S002_O00009,O00009,S002,C0025,ST009,P003,2026-06-03,17,2,499.0,998.0,UPI,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S004_O00009_P003,S002_O00009,O00009,S002,C0025,ST009,P003,2026-06-03,17,2,499.0,998.0,UPI,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S004_O00009_P003,S002_O00009,O00009,S002,C0025,ST009,P003,2026-06-03,17,2,499.0,998.0,UPI,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S004_O00009_P003,S002_O00009,O00009,S002,C0025,ST009,P003,2026-06-03,17,2,499.0,998.0,UPI,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S004_O00009_P003,S002_O00009,O00009,S002,C0025,ST009,P003,2026-06-03,17,2,499.0,998.0,UPI,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S004_O00009_P003,S005_O00009,O00009,S005,C0126,ST003,P003,2026-06-03,12,2,499.0,998.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S004_O00009_P003,S005_O00009,O00009,S005,C0126,ST003,P003,2026-06-03,12,2,499.0,998.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S004_O00009_P003,S005_O00009,O00009,S005,C0126,ST003,P003,2026-06-03,12,2,499.0,998.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S004_O00009_P003,S005_O00009,O00009,S005,C0126,ST003,P003,2026-06-03,12,2,499.0,998.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S004_O00009_P003,S005_O00009,O00009,S005,C0126,ST003,P003,2026-06-03,12,2,499.0,998.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S004_O00009_P003,S005_O00009,O00009,S005,C0126,ST003,P003,2026-06-03,12,2,499.0,998.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S004_O00009_P010,S002_O00009,O00009,S002,C0025,ST009,P010,2026-06-03,17,3,129.0,387.0,UPI,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S004_O00009_P010,S002_O00009,O00009,S002,C0025,ST009,P010,2026-06-03,17,3,129.0,387.0,UPI,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S004_O00009_P010,S002_O00009,O00009,S002,C0025,ST009,P010,2026-06-03,17,3,129.0,387.0,UPI,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S004_O00009_P010,S002_O00009,O00009,S002,C0025,ST009,P010,2026-06-03,17,3,129.0,387.0,UPI,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S004_O00009_P010,S002_O00009,O00009,S002,C0025,ST009,P010,2026-06-03,17,3,129.0,387.0,UPI,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S004_O00009_P010,S002_O00009,O00009,S002,C0025,ST009,P010,2026-06-03,17,3,129.0,387.0,UPI,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S004_O00009_P010,S005_O00009,O00009,S005,C0126,ST003,P010,2026-06-03,12,3,129.0,387.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S004_O00009_P010,S005_O00009,O00009,S005,C0126,ST003,P010,2026-06-03,12,3,129.0,387.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S004_O00009_P010,S005_O00009,O00009,S005,C0126,ST003,P010,2026-06-03,12,3,129.0,387.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S004_O00009_P010,S005_O00009,O00009,S005,C0126,ST003,P010,2026-06-03,12,3,129.0,387.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S004_O00009_P010,S005_O00009,O00009,S005,C0126,ST003,P010,2026-06-03,12,3,129.0,387.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S004_O00009_P010,S005_O00009,O00009,S005,C0126,ST003,P010,2026-06-03,12,3,129.0,387.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S004_O00009_P012,S002_O00009,O00009,S002,C0025,ST009,P012,2026-06-03,17,1,49.0,49.0,UPI,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S004_O00009_P012,S002_O00009,O00009,S002,C0025,ST009,P012,2026-06-03,17,1,49.0,49.0,UPI,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S004_O00009_P012,S002_O00009,O00009,S002,C0025,ST009,P012,2026-06-03,17,1,49.0,49.0,UPI,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S004_O00009_P012,S002_O00009,O00009,S002,C0025,ST009,P012,2026-06-03,17,1,49.0,49.0,UPI,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S004_O00009_P012,S002_O00009,O00009,S002,C0025,ST009,P012,2026-06-03,17,1,49.0,49.0,UPI,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S004_O00009_P012,S002_O00009,O00009,S002,C0025,ST009,P012,2026-06-03,17,1,49.0,49.0,UPI,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S004_O00009_P012,S005_O00009,O00009,S005,C0126,ST003,P012,2026-06-03,12,1,49.0,49.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S004_O00009_P012,S005_O00009,O00009,S005,C0126,ST003,P012,2026-06-03,12,1,49.0,49.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S004_O00009_P012,S005_O00009,O00009,S005,C0126,ST003,P012,2026-06-03,12,1,49.0,49.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S004_O00009_P012,S005_O00009,O00009,S005,C0126,ST003,P012,2026-06-03,12,1,49.0,49.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S004_O00009_P012,S005_O00009,O00009,S005,C0126,ST003,P012,2026-06-03,12,1,49.0,49.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S004_O00009_P012,S005_O00009,O00009,S005,C0126,ST003,P012,2026-06-03,12,1,49.0,49.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S004_O00010_P020,S006_O00010,O00010,S006,C0028,ST014,P020,2026-06-03,14,1,199.0,199.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S004_O00010_P020,S006_O00010,O00010,S006,C0028,ST014,P020,2026-06-03,14,1,199.0,199.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S004_O00010_P020,S006_O00010,O00010,S006,C0028,ST014,P020,2026-06-03,14,1,199.0,199.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S004_O00010_P020,S006_O00010,O00010,S006,C0028,ST014,P020,2026-06-03,14,1,199.0,199.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S004_O00010_P020,S006_O00010,O00010,S006,C0028,ST014,P020,2026-06-03,14,1,199.0,199.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S004_O00010_P020,S006_O00010,O00010,S006,C0028,ST014,P020,2026-06-03,14,1,199.0,199.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S004_O00011_P001,S002_O00011,O00011,S002,C0045,ST011,P001,2026-06-03,17,3,299.0,897.0,UPI,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S004_O00011_P001,S002_O00011,O00011,S002,C0045,ST011,P001,2026-06-03,17,3,299.0,897.0,UPI,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S004_O00011_P001,S002_O00011,O00011,S002,C0045,ST011,P001,2026-06-03,17,3,299.0,897.0,UPI,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S004_O00011_P001,S002_O00011,O00011,S002,C0045,ST011,P001,2026-06-03,17,3,299.0,897.0,UPI,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S004_O00011_P001,S002_O00011,O00011,S002,C0045,ST011,P001,2026-06-03,17,3,299.0,897.0,UPI,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S004_O00011_P001,S002_O00011,O00011,S002,C0045,ST011,P001,2026-06-03,17,3,299.0,897.0,UPI,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S004_O00011_P001,S005_O00011,O00011,S005,C0224,ST003,P001,2026-06-03,12,3,299.0,897.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S004_O00011_P001,S005_O00011,O00011,S005,C0224,ST003,P001,2026-06-03,12,3,299.0,897.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S004_O00011_P001,S005_O00011,O00011,S005,C0224,ST003,P001,2026-06-03,12,3,299.0,897.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S004_O00011_P001,S005_O00011,O00011,S005,C0224,ST003,P001,2026-06-03,12,3,299.0,897.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S004_O00011_P001,S005_O00011,O00011,S005,C0224,ST003,P001,2026-06-03,12,3,299.0,897.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S004_O00011_P001,S005_O00011,O00011,S005,C0224,ST003,P001,2026-06-03,12,3,299.0,897.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S004_O00011_P001,S006_O00011,O00011,S006,C0055,ST014,P001,2026-06-03,10,3,299.0,897.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,10
S004_O00011_P001,S006_O00011,O00011,S006,C0055,ST014,P001,2026-06-03,10,3,299.0,897.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,10
S004_O00011_P001,S006_O00011,O00011,S006,C0055,ST014,P001,2026-06-03,10,3,299.0,897.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,10
S004_O00011_P001,S006_O00011,O00011,S006,C0055,ST014,P001,2026-06-03,10,3,299.0,897.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,10
S004_O00011_P001,S006_O00011,O00011,S006,C0055,ST014,P001,2026-06-03,10,3,299.0,897.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,10
S004_O00011_P001,S006_O00011,O00011,S006,C0055,ST014,P001,2026-06-03,10,3,299.0,897.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,10
S004_O00011_P007,S002_O00011,O00011,S002,C0045,ST011,P007,2026-06-03,17,2,60.0,120.0,UPI,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S004_O00011_P007,S002_O00011,O00011,S002,C0045,ST011,P007,2026-06-03,17,2,60.0,120.0,UPI,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S004_O00011_P007,S002_O00011,O00011,S002,C0045,ST011,P007,2026-06-03,17,2,60.0,120.0,UPI,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S004_O00011_P007,S002_O00011,O00011,S002,C0045,ST011,P007,2026-06-03,17,2,60.0,120.0,UPI,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S004_O00011_P007,S002_O00011,O00011,S002,C0045,ST011,P007,2026-06-03,17,2,60.0,120.0,UPI,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S004_O00011_P007,S002_O00011,O00011,S002,C0045,ST011,P007,2026-06-03,17,2,60.0,120.0,UPI,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S004_O00011_P007,S005_O00011,O00011,S005,C0224,ST003,P007,2026-06-03,12,2,60.0,120.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S004_O00011_P007,S005_O00011,O00011,S005,C0224,ST003,P007,2026-06-03,12,2,60.0,120.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S004_O00011_P007,S005_O00011,O00011,S005,C0224,ST003,P007,2026-06-03,12,2,60.0,120.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S004_O00011_P007,S005_O00011,O00011,S005,C0224,ST003,P007,2026-06-03,12,2,60.0,120.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S004_O00011_P007,S005_O00011,O00011,S005,C0224,ST003,P007,2026-06-03,12,2,60.0,120.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S004_O00011_P007,S005_O00011,O00011,S005,C0224,ST003,P007,2026-06-03,12,2,60.0,120.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S004_O00011_P007,S006_O00011,O00011,S006,C0055,ST014,P007,2026-06-03,10,2,60.0,120.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,10
S004_O00011_P007,S006_O00011,O00011,S006,C0055,ST014,P007,2026-06-03,10,2,60.0,120.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,10
S004_O00011_P007,S006_O00011,O00011,S006,C0055,ST014,P007,2026-06-03,10,2,60.0,120.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,10
S004_O00011_P007,S006_O00011,O00011,S006,C0055,ST014,P007,2026-06-03,10,2,60.0,120.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,10
S004_O00011_P007,S006_O00011,O00011,S006,C0055,ST014,P007,2026-06-03,10,2,60.0,120.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,10
S004_O00011_P007,S006_O00011,O00011,S006,C0055,ST014,P007,2026-06-03,10,2,60.0,120.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,10
S004_O00012_P002,S002_O00012,O00012,S002,C0017,ST007,P002,2026-06-03,11,1,399.0,399.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S004_O00012_P002,S002_O00012,O00012,S002,C0017,ST007,P002,2026-06-03,11,1,399.0,399.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S004_O00012_P002,S002_O00012,O00012,S002,C0017,ST007,P002,2026-06-03,11,1,399.0,399.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S004_O00012_P002,S002_O00012,O00012,S002,C0017,ST007,P002,2026-06-03,11,1,399.0,399.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S004_O00012_P002,S002_O00012,O00012,S002,C0017,ST007,P002,2026-06-03,11,1,399.0,399.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S004_O00012_P002,S002_O00012,O00012,S002,C0017,ST007,P002,2026-06-03,11,1,399.0,399.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S004_O00012_P002,S005_O00012,O00012,S005,C0501,ST009,P002,2026-06-03,11,1,399.0,399.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S004_O00012_P002,S005_O00012,O00012,S005,C0501,ST009,P002,2026-06-03,11,1,399.0,399.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S004_O00012_P002,S005_O00012,O00012,S005,C0501,ST009,P002,2026-06-03,11,1,399.0,399.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S004_O00012_P002,S005_O00012,O00012,S005,C0501,ST009,P002,2026-06-03,11,1,399.0,399.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S004_O00012_P002,S005_O00012,O00012,S005,C0501,ST009,P002,2026-06-03,11,1,399.0,399.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S004_O00012_P002,S005_O00012,O00012,S005,C0501,ST009,P002,2026-06-03,11,1,399.0,399.0,Cash,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S004_O00012_P002,S004_O00012,O00012,S004,C0067,ST008,P002,2026-06-03,15,1,399.0,399.0,Cash,Wednesday,Off-Peak,Weekday,Snack,20260603,15
S004_O00012_P002,S004_O00012,O00012,S004,C0067,ST008,P002,2026-06-03,15,1,399.0,399.0,Cash,Wednesday,Off-Peak,Weekday,Snack,20260603,15
S004_O00012_P002,S004_O00012,O00012,S004,C0067,ST008,P002,2026-06-03,15,1,399.0,399.0,Cash,Wednesday,Off-Peak,Weekday,Snack,20260603,15
S004_O00012_P002,S004_O00012,O00012,S004,C0067,ST008,P002,2026-06-03,15,1,399.0,399.0,Cash,Wednesday,Off-Peak,Weekday,Snack,20260603,15
S004_O00012_P002,S004_O00012,O00012,S004,C0067,ST008,P002,2026-06-03,15,1,399.0,399.0,Cash,Wednesday,Off-Peak,Weekday,Snack,20260603,15
S004_O00012_P002,S004_O00012,O00012,S004,C0067,ST008,P002,2026-06-03,15,1,399.0,399.0,Cash,Wednesday,Off-Peak,Weekday,Snack,20260603,15
S004_O00012_P004,S002_O00012,O00012,S002,C0017,ST007,P004,2026-06-03,11,3,449.0,1347.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S004_O00012_P004,S002_O00012,O00012,S002,C0017,ST007,P004,2026-06-03,11,3,449.0,1347.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S004_O00012_P004,S002_O00012,O00012,S002,C0017,ST007,P004,2026-06-03,11,3,449.0,1347.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S004_O00012_P004,S002_O00012,O00012,S002,C0017,ST007,P004,2026-06-03,11,3,449.0,1347.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
